answer_id,question_id,accepted
127716,127685,False
127719,127715,False
127767,127753,True
127754,127753,False
127755,127753,False
127756,127753,False
127758,127753,False
127760,127753,False
127766,127753,False
127768,127753,False
127771,127753,False
127774,127753,False
127776,127753,False
127833,127828,False
127836,127828,False
127853,127851,False
127864,127851,False
127877,127872,True
127875,127872,False
127879,127872,False
127882,127753,False
127883,127872,False
127908,127851,False
127917,127915,False
127932,127915,False
127948,127915,False
127955,127851,False
127994,127960,True
127964,127960,False
127966,127753,False
127967,127960,False
127981,127915,False
128065,128064,True
128066,128064,False
128081,128064,False
128121,128120,False
128128,128120,False
128129,128120,False
128179,128178,True
128180,128178,False
128190,128181,False
128195,128181,False
128197,128181,False
128201,128178,False
128207,128178,False
128253,128240,True
128250,128240,False
128286,128285,False
128289,128285,False
128324,128323,False
128330,128323,False
128365,128363,False
128379,128373,False
128383,128373,False
128414,128387,True
128388,128387,False
128456,128453,False
128461,128453,False
128464,128453,False
128475,128453,False
128478,128474,False
128486,128474,False
128487,128474,False
128504,128474,False
128554,128552,False
128556,128552,False
128558,128552,False
128562,128552,False
128570,128566,False
128576,128566,False
128578,128566,False
128605,128601,True
128606,128601,False
128660,128639,True
128644,128639,False
128657,128639,False
128721,128705,True
128728,128724,False
128753,128752,False
128760,128752,False
128761,128752,False
128763,128755,False
128789,128755,False
128809,128807,False
128869,128863,False
128870,128863,False
128881,128879,True
128882,128863,False
128907,128902,True
128904,128902,False
128932,128909,True
128915,128909,False
128919,128917,True
128920,128917,False
128921,128902,False
128923,128909,False
128927,128925,False
128929,128909,False
128933,128902,False
128936,128902,False
128938,128909,False
128994,128990,True
128992,128990,False
129023,129020,True
129025,129020,False
129037,129020,False
129038,129032,False
129039,129032,False
129044,129041,True
129048,129020,False
129056,129049,True
129092,129088,True
129091,129088,False
129102,129088,False
129145,129088,False
129222,129218,True
129220,129218,False
129237,129236,False
129241,129236,False
129256,129250,False
129261,129250,False
129323,129285,True
129288,129285,False
129289,129285,False
129294,129285,False
129296,129285,False
129298,129285,False
129398,129336,True
129338,129336,False
129339,129336,False
129342,129336,False
129347,129336,False
129354,129336,False
129371,129360,True
129363,129360,False
129365,129360,False
129367,129360,False
129373,129336,False
129393,129336,False
129396,129395,False
129402,129395,False
129403,129395,False
129405,129336,False
129422,129395,False
129436,129360,False
129528,129489,True
129491,129489,False
129492,129489,False
129496,129489,False
129497,129489,False
129523,129519,True
129521,129517,False
129529,129519,False
129532,129489,False
129533,129519,False
129549,129536,False
129552,129519,False
129628,129626,True
129627,129626,False
129639,129626,False
129652,129626,False
129827,129825,True
129836,129825,False
129844,129825,False
129850,129825,False
129852,129825,False
129868,129862,False
129869,129862,False
129877,129874,False
129879,129874,False
129883,129874,False
129893,129874,False
129897,129874,False
129903,129901,False
129904,129901,False
129907,129901,False
129909,129901,False
129925,129901,False
129951,129874,False
130006,129966,True
129967,129966,False
130007,129968,True
129969,129966,False
129971,129968,False
129976,129968,False
130105,130088,False
130162,130160,False
130173,130164,True
130165,130164,False
130167,130164,False
130170,130161,False
130171,130164,False
130172,130164,False
130182,130164,False
130183,130160,False
130192,130164,False
130200,130161,False
130229,130164,False
130235,130228,False
130244,130164,False
130253,130160,False
130262,130228,False
130298,130267,True
130268,130267,False
130269,130267,False
130273,130267,False
130276,130267,False
130277,130267,False
130283,130228,False
130291,130289,True
130292,130289,False
130294,130289,False
130296,130289,False
130335,130267,False
130414,130380,True
130381,130289,False
130382,130380,False
130383,130380,False
130385,130384,False
130387,130380,False
130389,130380,False
130391,130380,False
130397,130380,False
130496,130432,False
130506,130503,False
130523,130503,False
130563,130538,True
130542,130538,False
130557,130546,False
130559,130538,False
130561,130546,False
130609,130546,False
130671,130668,True
130669,130668,False
130680,130668,False
130690,130668,False
130707,130701,False
130718,130701,False
130729,130720,False
130752,130668,False
130757,130755,True
130768,130762,True
130775,130755,False
130780,130755,False
130783,130762,False
130784,130762,False
130803,130790,True
130799,130790,False
130830,130762,False
130831,130762,False
139044,130832,True
130835,130668,False
130840,130832,False
130843,130837,False
130875,130837,False
130878,130876,False
130881,130876,False
130896,130895,True
130899,130895,False
130900,130895,False
130927,130903,True
130905,130903,False
130913,130903,False
130916,130915,False
130918,130915,False
130920,130915,False
130928,130903,False
130945,130895,False
130951,130915,False
130953,130915,False
130991,130990,False
130993,130990,False
130998,130990,False
131000,130999,False
131004,130999,False
131007,130999,False
131029,131028,False
131030,131028,False
131031,131028,False
131032,131028,False
131040,131036,True
131044,131028,False
131125,131122,False
131249,131247,True
131261,131259,False
131263,131247,False
131274,131272,False
131294,131291,False
131297,131296,False
131305,131296,False
131307,131296,False
131309,131291,False
131313,131247,False
131315,131296,False
131333,131247,False
131342,131340,False
131401,131343,True
131344,131343,False
131346,131343,False
131358,131296,False
131372,131364,True
131365,131359,False
131369,131367,False
131370,131367,False
131382,131374,True
131375,131367,False
131378,131374,False
131392,131296,False
131395,131343,False
131404,131367,False
131443,131439,True
131447,131439,False
131456,131439,False
131464,131446,False
131468,131446,False
131474,131446,False
131476,131446,False
131478,131439,False
131516,131439,False
131525,131523,False
131526,131523,False
131534,131533,True
131536,131533,False
131557,131523,False
131560,131556,False
131566,131565,True
131571,131565,False
131611,131610,False
131618,131610,False
131622,131609,False
131627,131609,False
131628,131610,False
131633,131609,False
131648,131640,False
131649,131644,False
131653,131644,False
131655,131644,False
131656,131644,False
131657,131644,False
131658,131610,False
131662,131640,False
131675,131644,False
131688,131682,False
131690,131682,False
131767,131753,True
131777,131774,True
131776,131774,False
131780,131778,False
131781,131778,False
131797,131778,False
131798,131778,False
131804,131789,False
131839,131838,False
131866,131851,True
131857,131851,False
131884,131876,True
131880,131876,False
131902,131876,False
131904,131876,False
131905,131903,False
131906,131903,False
131918,131876,False
131931,131903,False
131977,131939,True
131968,131941,True
131942,131939,False
131945,131941,False
131954,131941,False
131956,131944,False
131958,131944,False
131963,131941,False
131967,131941,False
131972,131944,False
131974,131970,False
131975,131944,False
131984,131944,False
131987,131944,False
132009,132002,True
132004,132002,False
132006,132002,False
132011,131941,False
132013,131970,False
132030,131941,False
132052,131941,False
132061,132059,True
132063,132059,False
132067,132059,False
132068,132059,False
132069,132059,False
132086,132002,False
132087,132059,False
132123,132106,True
132109,132106,False
132135,132129,True
132130,132129,False
132132,132129,False
132173,131944,False
132177,132129,False
132193,132191,True
132192,132191,False
132198,132195,True
132197,132195,False
132208,132191,False
132210,132129,False
132218,132195,False
132240,132237,True
132284,132281,False
132290,132281,False
132314,132307,True
132321,132318,False
132332,132318,False
132382,132381,True
132404,132403,False
